userid,contentid,rating
758201,V-x-Uea3TEY,5.0
756233,ogclxFsnx6w,5.0
756370,a1a_oo_-Zwo,5.0
753599,OM7RrisZwSA,5.0
753849,5gJS6_Y-0gk,5.0
752735,1aKv9X2lSwc,5.0
752735,hyIeuMu1pzo,5.0
746353,A-kmWmuKnRE,5.0
752501,1T1pVZvzjG8,5.0
751956,PfEmRAveHN4,5.0
752202,I3I9vG-8T-8,5.0
752309,A-kmWmuKnRE,5.0
752360,1Su0BRikALE,5.0
752362,u6OvV0XYiOA,5.0
751068,xwJ-xv78i3o,5.0
751841,D3sgu-18kFY,5.0
751855,Ywbxuxw87r8,5.0
746892,JL1IULHKBPg,5.0
747184,0C-WgTG8gZ8,5.0
747356,gA7wunscmSU,5.0
748591,7QJu9K9RcRE,5.0
749315,7AdiVHvfJGg,5.0
740195,xP0ZiyAmg2I,5.0
740655,7geOuKvcVIM,5.0
741103,u6OvV0XYiOA,5.0
743271,YuxBxhxQpXE,5.0
745452,h07STlpsRvU,5.0
749451,etKyl2yrSkQ,5.0
749451,s2a6mAlvJq4,5.0
749451,XMTGnSi1xE4,5.0
749451,1wYdYBS_-XA,5.0
750193,pgVUgRFMliw,5.0
750642,KcnlCcEIfjg,5.0
745840,o6YwPAhQE4c,5.0
745840,1T1pVZvzjG8,5.0
745840,Jq04BlLt3dI,5.0
745840,RyqfJ-pUfbQ,5.0
746229,XAfwWt4JeGE,5.0
746229,axe1OhJ2X7I,5.0
737876,G_ImWPbN8UY,5.0
737984,hGsPR-FoDmM,5.0
738497,QINX_feHnPw,5.0
738566,T2sAZjPtCWE,5.0
739811,5gJS6_Y-0gk,5.0
739898,g6_TYwX5TvA,5.0
739924,EO4o8cAEHto,5.0
735871,TdY282SkTXs,5.0
736501,dZJ-SCzqZfE,5.0
732777,vaTxGwvQCWo,5.0
731795,noe_AbK5S18,5.0
730645,5gJS6_Y-0gk,5.0
733229,rlQ3yc6t92c,5.0
733725,5B99p6GarYc,5.0
734083,VdTSv6u6iP0,5.0
734732,Owxhub5PFpk,5.0
735507,XK7CHCRCCqo,5.0
735681,f3XKxcp9tjM,5.0
731936,3xKPz1GPGUQ,5.0
731936,aM9KTVdP_NM,5.0
732221,YCxCC4w8QUE,5.0
729764,4sOdYMjDM8I,5.0
729764,Un4gkomWdBQ,5.0
730106,VdTSv6u6iP0,5.0
730106,WprXkW8BRek,5.0
730352,vTOR50u8vOY,5.0
730445,b7qBH173kkI,5.0
719986,YS_1zCuXWMI,5.0
720521,3xKPz1GPGUQ,5.0
723691,u6OvV0XYiOA,5.0
723691,7VwDWtv8LaE,5.0
721016,R-OZ-9WfHDE,5.0
724788,n9aIcwR2fxk,5.0
725175,0_IQ0y3OqT8,5.0
725443,MojJfm9G7ak,5.0
726462,PfEmRAveHN4,5.0
727403,lEfcWxKyW0E,5.0
728569,KwWbgLD7YCY,5.0
728821,vaTxGwvQCWo,5.0
729242,2JU15dRn98M,5.0
722838,zQjvGFV8cBk,5.0
722838,RWnFowWtT78,5.0
721192,qVMOF2JzXYA,5.0
721192,X596WRRca-k,5.0
721757,71MjliFgH6M,5.0
721845,QnyPFRiYSI8,5.0
722451,u6OvV0XYiOA,5.0
719758,ylckLr0T6TU,5.0
717567,3xKPz1GPGUQ,5.0
717614,6NQl7QYevP0,5.0
710830,kYxHgMYvBSI,5.0
711317,f3XKxcp9tjM,5.0
718892,aCu30CqeVvQ,5.0
715494,jEt9sD31zfU,5.0
716194,IADNLugD6nE,5.0
717479,Zc_t9tOQJkY,5.0
712029,HpV1kLrPiDg,5.0
712188,K-LN4YZQfQk,5.0
713037,gCg9XkrWHUQ,5.0
713187,2Ezd1QMWw7w,5.0
713565,P8bJex6tPrg,5.0
715158,vTOR50u8vOY,5.0
715186,axe1OhJ2X7I,5.0
715352,PFtBsJNPriY,5.0
715407,wgifQdsVyic,5.0
711471,1Sh6WEnC4Nc,5.0
710355,jWF61mWb16Q,5.0
710584,VI9RPuNCW5o,5.0
710589,8En5eMXm9ls,5.0
710589,cfGg5PQUzb8,5.0
709713,F07oek8XETY,5.0
709788,BXNa4bhWW7o,5.0
709895,5gJS6_Y-0gk,5.0
708372,6NQl7QYevP0,5.0
708704,L33p-F4p0hg,5.0
709275,vaTxGwvQCWo,5.0
709344,vaTxGwvQCWo,5.0
707920,HOeHr5ZB_50,5.0
708210,KcnlCcEIfjg,5.0
707265,maR36c__jgs,5.0
706636,k-kPuB6HNK0,5.0
706716,3HCjp6FPckQ,5.0
707053,V3ojDMNBBDI,5.0
707261,mSFrkFXKrok,5.0
694352,vezEfLiUkdM,5.0
693232,GakPj_2dcOY,5.0
693459,HPzciDdxYo8,5.0
693515,EO4o8cAEHto,5.0
693663,i1OSTDIn9ZU,5.0
687569,ssRYHLk_Rn0,5.0
691595,h07STlpsRvU,5.0
691595,4k_wT9O3qYc,5.0
691925,xwJ-xv78i3o,5.0
692009,-0I9tM4Y_QQ,5.0
692026,u6OvV0XYiOA,5.0
692668,hIcYtr9Zomg,5.0
692712,ZGKXY5wRdFY,5.0
695906,e9Mf6vgCjAM,5.0
697976,knGYp1esCSk,5.0
698244,nexMEJapadE,5.0
700389,MgRD0UTlSFE,5.0
700825,JelqLOfT-uI,5.0
702147,afeSBjY7nIM,5.0
703554,7F4g6z1-rys,5.0
704177,1Su0BRikALE,5.0
706617,TdAsAz7xNKw,5.0
704709,IxixDaBzkBM,5.0
705485,NpK5U96TguU,5.0
705485,b0VZJyABlUs,5.0
705533,1Su0BRikALE,5.0
705562,is3gtQy_ksY,5.0
680969,8gcwhbqViwI,5.0
680969,8inOUfjFEbc,5.0
681123,KwWbgLD7YCY,5.0
681246,ygB65ZCiyx4,5.0
681246,Ic10b7YFppk,5.0
683559,3pcpzLX29Ps,5.0
680911,zWhMIasCMUY,5.0
680940,DdbrOrJQ0FQ,5.0
680940,lJs-z2K1XQ4,5.0
684144,yQxDdJW0zdE,5.0
684543,U3SwJsbRmNo,5.0
680865,5gJS6_Y-0gk,5.0
687858,JL1IULHKBPg,5.0
687858,Zc_t9tOQJkY,5.0
688251,GlVr_YZjJoM,5.0
688251,yB3dPt5acD8,5.0
689052,yB3dPt5acD8,5.0
691262,axe1OhJ2X7I,5.0
686102,jWF61mWb16Q,5.0
686896,-eZBhZi51Rs,5.0
686896,4JWCwNhpwB4,5.0
685609,5gJS6_Y-0gk,5.0
680892,4sOdYMjDM8I,5.0
678119,afeSBjY7nIM,5.0
678119,GLUpI1dOSJw,5.0
679512,l_XVAkZ7o04,5.0
679787,zQjvGFV8cBk,5.0
679992,l0ZNM1KQGQE,5.0
680369,88gAqMPxQEs,5.0
677006,DG1RT2OfrRY,5.0
677059,-0I9tM4Y_QQ,5.0
677350,foMg3e4u_r0,5.0
677558,P9Mzjqa3fbs,5.0
670853,ZtxEdBctCxw,5.0
676515,3sKZqgiivOo,5.0
677004,HtHrTVhV8eY,5.0
677004,qFgZJC9wFMg,5.0
675788,eIyLI04cssU,5.0
676109,Wat4lJyFlBo,5.0
675198,5URyxcWfMgQ,5.0
673424,4IjdzJL7LIE,5.0
673424,7gWj2hy5NDE,5.0
673257,QnyPFRiYSI8,5.0
673557,VAULt2UBlAs,5.0
673557,2yN_ow3PZoY,5.0
674410,foMg3e4u_r0,5.0
672019,Un4gkomWdBQ,5.0
672278,AzMimnWC4rA,5.0
672321,hq4-k2xExGM,5.0
670731,Y7VY1w5p8T0,5.0
670780,3sKZqgiivOo,5.0
671413,WEKFpnnXqMY,5.0
671813,TdY282SkTXs,5.0
671813,sRGIM64n_Z8,5.0
671901,45dRgv_lyhA,5.0
668303,vUyjf8ZiDAU,5.0
667999,Jq04BlLt3dI,5.0
667882,F07oek8XETY,5.0
667582,d_1KinV5Mak,5.0
670460,dZJ-SCzqZfE,5.0
670460,xwJ-xv78i3o,5.0
667146,MgRD0UTlSFE,5.0
667220,B9EiM8OUCtQ,5.0
667243,GDoMJUiypO4,5.0
667243,OFFe3JEHVDs,5.0
667291,9GcDrmRpuvI,5.0
667318,xwJ-xv78i3o,5.0
667318,j0jD_QnOoI0,5.0
667295,XMTGnSi1xE4,5.0
667304,k9NLnjXN_9E,5.0
667306,28p7_dUOx8g,5.0
667097,n8i9jy-2_2k,5.0
667097,5gJS6_Y-0gk,5.0
667097,u6OvV0XYiOA,5.0
667057,KwWbgLD7YCY,5.0
667098,68xqzvE4M4k,5.0
667109,JL1IULHKBPg,5.0
667157,8kl5G7WxAhc,5.0
667193,h07STlpsRvU,5.0
667193,L33p-F4p0hg,5.0
667199,vWP6AlBx1QI,5.0
667205,F2CY1YFbKmg,5.0
667210,IADNLugD6nE,5.0
667214,GLUpI1dOSJw,5.0
667080,OFFe3JEHVDs,5.0
667082,IADNLugD6nE,5.0
667083,yKsb0SSFtEg,5.0
667092,GJDuvCAFI3s,5.0
667049,N1rg02QzW_Q,5.0
667055,A1PP3YSnim4,5.0
667017,7mPUj2l1dXM,5.0
667058,u6OvV0XYiOA,5.0
667063,RAvc3Xbkm3I,5.0
667065,A1PP3YSnim4,5.0
666974,bbx2ZlVpNzQ,5.0
666976,KwWbgLD7YCY,5.0
666976,j0jD_QnOoI0,5.0
666971,1T1pVZvzjG8,5.0
667016,MrQFHF4oXjE,5.0
667016,5URyxcWfMgQ,5.0
666995,g-yTrD4fzsw,5.0
666997,7Q4danQA5Gg,5.0
667009,pgVUgRFMliw,5.0
666882,msBA33SWQuA,5.0
666883,SbuRJ_iDNdk,5.0
666892,Q2jUIuMyyV4,5.0
666897,A-kmWmuKnRE,5.0
666909,SZ0QETL8pfs,5.0
666860,vTOR50u8vOY,5.0
666942,MHofC8VyGbE,5.0
666944,ggv2Y2LBbh0,5.0
666950,3xKPz1GPGUQ,5.0
666927,E-JqlJcHzqk,5.0
666915,EO4o8cAEHto,5.0
666877,kOAu7F9gNro,5.0
666872,b7qBH173kkI,5.0
666905,4wf3dodv6kE,5.0
666905,dZJ-SCzqZfE,5.0
666905,5gJS6_Y-0gk,5.0
666905,xwJ-xv78i3o,5.0
666905,GLUpI1dOSJw,5.0
666861,0fdacVJdE4s,5.0
666865,5gJS6_Y-0gk,5.0
666859,vTOR50u8vOY,5.0
666846,OB_nNRmH5y0,5.0
666836,hIcYtr9Zomg,5.0
666839,Gl_j09f1bCo,5.0
666844,8Otpp688W_E,5.0
666844,xNnWu18mWP0,5.0
666845,Ic10b7YFppk,5.0
666825,bVJDtrzBPmE,5.0
666828,hyIeuMu1pzo,5.0
666834,kgDip8Fmfy8,5.0
666834,CGBCCEPT2cg,5.0
666834,6xtBVPm21GE,5.0
666784,D3sgu-18kFY,5.0
666787,4Uc-Bddj9ZE,5.0
666788,-eZBhZi51Rs,5.0
666788,3kBtV4csycA,5.0
666817,A59cAuqvGMY,5.0
666817,U8JirIErGu4,5.0
666818,cfGg5PQUzb8,5.0
666818,9j_Dfm0RlM4,5.0
666767,hyIeuMu1pzo,5.0
666683,XAfwWt4JeGE,5.0
666688,cfGg5PQUzb8,5.0
666745,cVFtlsdPmH4,5.0
666750,rlQ3yc6t92c,5.0
666758,g-yTrD4fzsw,5.0
666760,5oXc2ZQBxJs,5.0
666695,foMg3e4u_r0,5.0
666724,M56Oy3wROXk,5.0
666733,vWP6AlBx1QI,5.0
666735,nwXeVlpkXsw,5.0
666676,RAvc3Xbkm3I,5.0
666674,urvSYcr8abs,5.0
666690,7VwDWtv8LaE,5.0
666690,3xKPz1GPGUQ,5.0
666653,M56Oy3wROXk,5.0
666668,m5JRB3yN9cY,5.0
666644,qFgZJC9wFMg,5.0
666652,9L37HlBJGHs,5.0
666559,7AdiVHvfJGg,5.0
666563,J0GmtoAeP98,5.0
666502,_oeGUqX6MdI,5.0
666502,ZsiI5-pzFfA,5.0
666507,IADNLugD6nE,5.0
666511,TdY282SkTXs,5.0
666470,vezEfLiUkdM,5.0
666523,bVJDtrzBPmE,5.0
666482,C6dVNAAxr3A,5.0
666571,-eZBhZi51Rs,5.0
666574,A-kmWmuKnRE,5.0
666602,xwJ-xv78i3o,5.0
666625,THnzmYx-X38,5.0
666625,qFgZJC9wFMg,5.0
666637,MgRD0UTlSFE,5.0
666552,itleZTjcDgU,5.0
666536,-eZBhZi51Rs,5.0
666556,3xKPz1GPGUQ,5.0
666558,dZJ-SCzqZfE,5.0
666463,t2CocUeqmyM,5.0
666469,4G4RxEgu3PY,5.0
666447,xwJ-xv78i3o,5.0
666448,dZJ-SCzqZfE,5.0
666448,ssRYHLk_Rn0,5.0
666483,KwWbgLD7YCY,5.0
666501,24GngnukIFY,5.0
666455,A-kmWmuKnRE,5.0
666446,0_IQ0y3OqT8,5.0
666398,2zwD2T3gBqQ,5.0
666432,GLUpI1dOSJw,5.0
666400,k-kPuB6HNK0,5.0
666403,jD4lCTScdWA,5.0
666409,7oGz0S_Bk7k,5.0
666397,p537fHTnW8s,5.0
666396,PfEmRAveHN4,5.0
666387,hyIeuMu1pzo,5.0
666393,kZQ4-YO71oM,5.0
666382,axe1OhJ2X7I,5.0
666377,G_SZTNHrYNY,5.0
666315,iPjsiPmkZ6M,5.0
666162,OB_nNRmH5y0,5.0
666321,7F2S4Ps5I3M,5.0
666332,6e1qbBGAZbU,5.0
666351,3xKPz1GPGUQ,5.0
666352,f3XKxcp9tjM,5.0
666353,M56Oy3wROXk,5.0
666372,1Su0BRikALE,5.0
666373,h3-ZoB8he34,5.0
666376,cfGg5PQUzb8,5.0
666304,5URyxcWfMgQ,5.0
666304,8gcwhbqViwI,5.0
666307,AX9a-3LOHFY,5.0
666310,5URyxcWfMgQ,5.0
666313,crYvuRlI7yM,5.0
666296,k9NLnjXN_9E,5.0
666296,YuxBxhxQpXE,5.0
666297,vTOR50u8vOY,5.0
666290,VF_cMmf7oQ4,5.0
666294,eBDIiNLX678,5.0
666149,P9Mzjqa3fbs,5.0
666149,mX0eT7UkrG0,5.0
666186,OXgeO_xzKTI,5.0
666220,eBDIiNLX678,5.0
666223,F07oek8XETY,5.0
666281,f4tR7HoJg7g,5.0
666281,dZJ-SCzqZfE,5.0
666282,6GJYd_RUfT0,5.0
666240,hoq8f2GjNd0,5.0
666246,rlQ3yc6t92c,5.0
666274,3LgHT1DpTaY,5.0
666274,nSqfYBZTR1g,5.0
666117,IADNLugD6nE,5.0
666079,65o3BkuKuME,5.0
666030,OZwzwk0VazE,5.0
666035,Wa-KKjgMifY,5.0
665947,yB3dPt5acD8,5.0
665969,pgVUgRFMliw,5.0
665928,qFgZJC9wFMg,5.0
665981,g52BKnOgkH8,5.0
665993,poQWVXwGVD4,5.0
666021,rlQ3yc6t92c,5.0
665978,HpV1kLrPiDg,5.0
665978,TdY282SkTXs,5.0
665688,cfGg5PQUzb8,5.0
665720,afeSBjY7nIM,5.0
665720,2JU15dRn98M,5.0
665659,4zdpGYbPMC0,5.0
665629,foMg3e4u_r0,5.0
665648,pIPt0MwijDM,5.0
665591,Bt-mZucuikc,5.0
665614,kgDip8Fmfy8,5.0
665624,YV72Ik2bR3k,5.0
665806,IxRefzxNse0,5.0
665869,iaZtR4HVmFQ,5.0
665660,8inOUfjFEbc,5.0
665755,dZJ-SCzqZfE,5.0
665778,vezEfLiUkdM,5.0
665797,1WCawXovfW8,5.0
665803,dZJ-SCzqZfE,5.0
665803,JdK5QCjxbP8,5.0
665910,TdY282SkTXs,5.0
665927,M56Oy3wROXk,5.0
665939,rlQ3yc6t92c,5.0
665939,h07STlpsRvU,5.0
665565,AQYQB7f622A,5.0
665565,b7qBH173kkI,5.0
665584,ggv2Y2LBbh0,5.0
665584,Y7VY1w5p8T0,5.0
665593,b_QwrVQUVdY,5.0
665564,Z0OfE4HElsQ,5.0
665559,l2wgXDnzcdE,5.0
665514,XMTGnSi1xE4,5.0
665532,KwWbgLD7YCY,5.0
665541,PBt8tPs0HQk,5.0
665553,gbiPzgJXpR8,5.0
665558,t7iIFBuxkho,5.0
665417,CeLKuOnn5lg,5.0
665417,ZpGhoiCSmRE,5.0
665417,Bnh0ibJo7ic,5.0
665451,VdTSv6u6iP0,5.0
665451,P9Mzjqa3fbs,5.0
665352,8dREA-Qi0Y4,5.0
665355,1Su0BRikALE,5.0
665356,XLaLE3OnBEg,5.0
665508,nTohXMT1Kec,5.0
665508,_rt7ClmGRqI,5.0
665365,pyavZcOUuqE,5.0
665365,zKHCoYaX01c,5.0
665365,5NnBdsv7ZJ4,5.0
665365,M56Oy3wROXk,5.0
665381,j0jD_QnOoI0,5.0
665388,5WPMIt088uI,5.0
665358,hyIeuMu1pzo,5.0
665358,-eZBhZi51Rs,5.0
665358,2JU15dRn98M,5.0
665329,yuhwSHLCBh4,5.0
665333,gVU1S_j3_Tk,5.0
665340,F07oek8XETY,5.0
665340,foMg3e4u_r0,5.0
665292,TsDot50LcVg,5.0
665322,-FzIkI7nB_c,5.0
665232,YV72Ik2bR3k,5.0
665237,HtHrTVhV8eY,5.0
665203,cfGg5PQUzb8,5.0
665211,ScnCf6ijEoU,5.0
665238,maR36c__jgs,5.0
665238,y2KzXIxhUSE,5.0
665240,lnyYkwchfVI,5.0
665249,p8N_Eaf-1tg,5.0
665256,wpHKZmaM3RY,5.0
665290,JchNmdaZjMA,5.0
665100,PHvJli1f044,5.0
665101,Fq5IvZM1hU8,5.0
665108,-eZBhZi51Rs,5.0
665114,hyIeuMu1pzo,5.0
665115,axe1OhJ2X7I,5.0
665118,JL1IULHKBPg,5.0
665121,0MDSpa4PxsU,5.0
665130,k3neeynWuYI,5.0
665141,G7FHJRn94VI,5.0
665126,fsSe5XCRmcI,5.0
665127,qFgZJC9wFMg,5.0
665169,RKZtF6Pt0tw,5.0
665143,maR36c__jgs,5.0
665178,0_IQ0y3OqT8,5.0
665178,b7qBH173kkI,5.0
665198,0_IQ0y3OqT8,5.0
665146,A1PP3YSnim4,5.0
665156,TUKxNYC3vaQ,5.0
665159,E-JqlJcHzqk,5.0
665167,P9Mzjqa3fbs,5.0
665052,ylckLr0T6TU,5.0
665048,Ic10b7YFppk,5.0
665049,upRsO-SO3Co,5.0
665099,k-kPuB6HNK0,5.0
665067,F07oek8XETY,5.0
665093,qFgZJC9wFMg,5.0
665094,xTkX7V9M5-4,5.0
665047,cfGg5PQUzb8,5.0
665013,b7qBH173kkI,5.0
665020,kYxHgMYvBSI,5.0
665023,KwWbgLD7YCY,5.0
665032,OFFe3JEHVDs,5.0
665053,KlR_inVcU9M,5.0
665053,s2a6mAlvJq4,5.0
665053,ZFIcEX8XBDU,5.0
665057,AcYE4Nxu55s,5.0
665057,foMg3e4u_r0,5.0
665062,-eZBhZi51Rs,5.0
665063,PvpKmWHkYX4,5.0
664961,kgDip8Fmfy8,5.0
664961,_0igKNBJXNI,5.0
664961,3awlCRSyklQ,5.0
664975,o_pnN2U8ctY,5.0
664985,KwWbgLD7YCY,5.0
664998,5URyxcWfMgQ,5.0
664986,-eZBhZi51Rs,5.0
664996,g-yTrD4fzsw,5.0
665001,2JU15dRn98M,5.0
664893,nXgxxzvwE3Y,5.0
664893,1Su0BRikALE,5.0
664912,1TkvLBH0lsU,5.0
664925,NUkPZ0GwQR0,5.0
664888,U44TNqDYE0Y,5.0
664892,hIcYtr9Zomg,5.0
664931,7VwDWtv8LaE,5.0
664931,xwJ-xv78i3o,5.0
664936,mE8Psa4l3V0,5.0
664937,mE8Psa4l3V0,5.0
664951,4JWCwNhpwB4,5.0
664957,4sOdYMjDM8I,5.0
664865,1Su0BRikALE,5.0
664866,g-yTrD4fzsw,5.0
664876,vezEfLiUkdM,5.0
664881,M56Oy3wROXk,5.0
664885,BPLnRS8jpsU,5.0
664723,YLMiBODS53U,5.0
664825,rlQ3yc6t92c,5.0
664835,8En5eMXm9ls,5.0
664846,9j_Dfm0RlM4,5.0
664862,VxDRxVbeZjE,5.0
664838,1Su0BRikALE,5.0
664840,Un4gkomWdBQ,5.0
664806,Y7VY1w5p8T0,5.0
664809,F07oek8XETY,5.0
664811,BvIXh-NPiT8,5.0
664797,nJT--MlnCBk,5.0
664795,opH5LDAIxfA,5.0
664664,V00qDnKn_3A,5.0
664664,GJDuvCAFI3s,5.0
664679,MrQFHF4oXjE,5.0
664684,ogclxFsnx6w,5.0
664693,yB3dPt5acD8,5.0
664657,qFgZJC9wFMg,5.0
664663,5gJS6_Y-0gk,5.0
664720,L5Tn-zL0xa8,5.0
664787,Gl_j09f1bCo,5.0
664790,3xKPz1GPGUQ,5.0
664783,ggv2Y2LBbh0,5.0
664783,pIKP-KTOhZ8,5.0
664783,vM649MjjUXo,5.0
664783,aCu30CqeVvQ,5.0
664786,xwJ-xv78i3o,5.0
664647,SbuRJ_iDNdk,5.0
664649,3xKPz1GPGUQ,5.0
664636,eBDIiNLX678,5.0
664644,y657oAmaiIQ,5.0
664628,yxCVw-konzw,5.0
664628,G-HpPjzfX9E,5.0
664628,iYIsQn2wvBY,5.0
664628,TdY282SkTXs,5.0
664725,6GJYd_RUfT0,5.0
664731,8inOUfjFEbc,5.0
664760,uLqV18hc1iU,5.0
664763,bVJDtrzBPmE,5.0
664771,4oikZwmyldY,5.0
664774,y657oAmaiIQ,5.0
664776,eBDIiNLX678,5.0
664606,IADNLugD6nE,5.0
664621,ScnCf6ijEoU,5.0
664626,5bow29fB568,5.0
664583,7cWHI87vU4k,5.0
664589,3xKPz1GPGUQ,5.0
664594,PFtBsJNPriY,5.0
664597,a1a_oo_-Zwo,5.0
664602,_G7Cn_68LCY,5.0
664567,GLUpI1dOSJw,5.0
664570,uGC-aKpuRJ4,5.0
664577,eABVXsqFr-I,5.0
664559,A1PP3YSnim4,5.0
664607,G_SZTNHrYNY,5.0
664607,rD2EGPQjdVk,5.0
664611,YuxBxhxQpXE,5.0
664613,wRUtbXDAouU,5.0
664615,yKsb0SSFtEg,5.0
664542,-eZBhZi51Rs,5.0
664544,aOOQ0-meu6k,5.0
664544,Gl_j09f1bCo,5.0
664557,KvJqxuuJYi8,5.0
664421,ZoQG51WRNJU,5.0
664529,p8N_Eaf-1tg,5.0
664435,dZJ-SCzqZfE,5.0
664442,kqfnOgU4SfA,5.0
664475,28p7_dUOx8g,5.0
664490,VdTSv6u6iP0,5.0
664491,g-yTrD4fzsw,5.0
664385,wHAI3APjN-E,5.0
664400,VdTSv6u6iP0,5.0
664342,WZRIMEguGSk,5.0
664351,jaPj2vOYDE0,5.0
664351,lsbPUDkpJYs,5.0
664358,zZOk7LHbf7c,5.0
664316,A59cAuqvGMY,5.0
664316,RTu8Rot-PGU,5.0
664316,8NHFHOJs6PM,5.0
664284,0_IQ0y3OqT8,5.0
664286,h07STlpsRvU,5.0
664313,lryd4lPv6m4,5.0
664222,vezEfLiUkdM,5.0
664253,GLUpI1dOSJw,5.0
664262,4utlYDP1F-8,5.0
664096,VpZvjymHWas,5.0
664096,mfKTrIj6xlg,5.0
664101,vaTxGwvQCWo,5.0
664104,qFgZJC9wFMg,5.0
664108,ylckLr0T6TU,5.0
664056,cXNyYwFlIuA,5.0
664074,1T1pVZvzjG8,5.0
664129,afeSBjY7nIM,5.0
664148,B9EiM8OUCtQ,5.0
664156,OvoIRLP-96Y,5.0
664187,b7qBH173kkI,5.0
663885,5URyxcWfMgQ,5.0
663885,cfGg5PQUzb8,5.0
663864,Bqq3LGOMyLw,5.0
663880,1Sh6WEnC4Nc,5.0
663916,OvoIRLP-96Y,5.0
663916,0_IQ0y3OqT8,5.0
663918,0_IQ0y3OqT8,5.0
663929,M56Oy3wROXk,5.0
663993,D5rB25LvFjw,5.0
664013,Gl_j09f1bCo,5.0
664027,IADNLugD6nE,5.0
664045,KwWbgLD7YCY,5.0
663836,XLaLE3OnBEg,5.0
663947,he6EBsHmp6o,5.0
663992,4sOdYMjDM8I,5.0
663905,U8JirIErGu4,5.0
663727,vaTxGwvQCWo,5.0
663754,1T1pVZvzjG8,5.0
663766,Ug-6udgiFO8,5.0
663786,KPK-gRrhOrE,5.0
663807,f4tR7HoJg7g,5.0
663818,Jq04BlLt3dI,5.0
663852,KQrO82i1yL8,5.0
663852,AZD4ZqYVVpk,5.0
663856,IxRefzxNse0,5.0
663862,p8N_Eaf-1tg,5.0
663819,M56Oy3wROXk,5.0
663721,E-JqlJcHzqk,5.0
663782,7VwDWtv8LaE,5.0
663673,EPeavHw98Co,5.0
663710,8Otpp688W_E,5.0
663616,JzLF6j3jR_0,5.0
663717,JL1IULHKBPg,5.0
663668,PfEmRAveHN4,5.0
663655,pgVUgRFMliw,5.0
663655,2JU15dRn98M,5.0
663657,28p7_dUOx8g,5.0
663657,FudWFjnjkj8,5.0
663600,G3Rpv5pETZ4,5.0
663607,GCzKCBmYZ00,5.0
663613,Ic10b7YFppk,5.0
663559,B9PcPNhvsDk,5.0
663579,hIcYtr9Zomg,5.0
663579,y2KzXIxhUSE,5.0
663579,vezEfLiUkdM,5.0
663551,A-kmWmuKnRE,5.0
663463,LkqiN4CXBzQ,5.0
663542,FK77FC_pK7k,5.0
663461,mKp9OAY9abI,5.0
663461,ggv2Y2LBbh0,5.0
663487,0dGS7dNwlrU,5.0
663487,JL1IULHKBPg,5.0
663488,6xtBVPm21GE,5.0
663511,40KBdtp0vdE,5.0
663537,j7sC5RTTRSQ,5.0
663386,3xKPz1GPGUQ,5.0
663389,7ZO4lFvjsy8,5.0
663392,0_IQ0y3OqT8,5.0
663383,y657oAmaiIQ,5.0
663383,foMg3e4u_r0,5.0
663409,g-yTrD4fzsw,5.0
663412,dZJ-SCzqZfE,5.0
663412,1Su0BRikALE,5.0
663415,L0rL2AeLeEA,5.0
663407,IADNLugD6nE,5.0
663439,IaADxvSxnaE,5.0
663439,PfEmRAveHN4,5.0
663418,5oXc2ZQBxJs,5.0
663418,KPK-gRrhOrE,5.0
663421,l_qrUOLXw-M,5.0
663393,MHofC8VyGbE,5.0
663393,lv268cLXMBY,5.0
663459,6NQl7QYevP0,5.0
663381,3xKPz1GPGUQ,5.0
663325,dZJ-SCzqZfE,5.0
663320,HC8V8cO8QXQ,5.0
663324,eaTXzK2MalY,5.0
663298,DSMe4TYijD8,5.0
663301,1Sh6WEnC4Nc,5.0
663301,2JU15dRn98M,5.0
663303,RAvc3Xbkm3I,5.0
663303,vezEfLiUkdM,5.0
663303,f4tR7HoJg7g,5.0
663287,6NKWjGZh2yE,5.0
663291,pgVUgRFMliw,5.0
663294,8ZAfEIoFbjs,5.0
663279,hWagtNbYcZ4,5.0
663273,L5Tn-zL0xa8,5.0
663264,3xKPz1GPGUQ,5.0
663269,YuxBxhxQpXE,5.0
663239,pgnfxye9rzc,5.0
663247,qeBmrGRqMIA,5.0
663162,7frxw5di9S0,5.0
663162,7ZO4lFvjsy8,5.0
663262,qFgZJC9wFMg,5.0
663256,5oXc2ZQBxJs,5.0
663256,_zMGuQBH5Tc,5.0
663260,PBt8tPs0HQk,5.0
663260,rlQ3yc6t92c,5.0
663168,nexMEJapadE,5.0
663168,JBYLDYU7RxM,5.0
663181,TdY282SkTXs,5.0
663192,afeSBjY7nIM,5.0
663199,2JU15dRn98M,5.0
663045,L33p-F4p0hg,5.0
663053,t2CocUeqmyM,5.0
662873,mX0eT7UkrG0,5.0
662873,45dRgv_lyhA,5.0
663062,f4tR7HoJg7g,5.0
663062,ZsiI5-pzFfA,5.0
663062,VlD8j4WPB-s,5.0
663057,JzLF6j3jR_0,5.0
663071,ANvAN3vX1K4,5.0
663069,5gJS6_Y-0gk,5.0
663082,dZJ-SCzqZfE,5.0
663093,n4oSSv5vFVw,5.0
663095,VGIydylesYA,5.0
663096,a6XcWpCq50g,5.0
663110,-0I9tM4Y_QQ,5.0
663115,AZD4ZqYVVpk,5.0
663140,g-yTrD4fzsw,5.0
663140,afeSBjY7nIM,5.0
663037,txZrFPJh47w,5.0
662968,RHFEkMeoQN0,5.0
662968,IADNLugD6nE,5.0
